Date,Crime_Count
2016-02-01,4784.0
2016-03-01,5248.0
2016-04-01,5396.0
2016-05-01,5584.0
2016-06-01,5328.0
2016-07-01,5246.0
2016-08-01,5770.0
2016-09-01,5397.0
2016-10-01,5380.0
2016-11-01,4824.0
2016-12-01,5007.0
2017-01-01,5162.0
2017-02-01,4707.0
2017-03-01,4942.0
2017-04-01,5198.0
2017-05-01,5942.0
2017-06-01,5429.0
2017-07-01,5583.0
2017-08-01,5612.0
2017-09-01,5521.0
2017-10-01,5568.0
2017-11-01,5329.0
2017-12-01,4931.0
2018-01-01,5067.0
2018-02-01,4339.0
2018-03-01,4941.0
2018-04-01,4920.0
2018-05-01,5306.0
2018-06-01,5274.0
2018-07-01,5126.0
2018-08-01,5264.0
2018-09-01,5092.0
2018-10-01,4920.0
2018-11-01,4834.0
2018-12-01,4990.0
2019-01-01,5029.0
2019-02-01,4300.0
2019-03-01,4713.0
2019-04-01,4717.0
2019-05-01,5093.0
2019-06-01,4923.0
2019-07-01,5092.0
2019-08-01,5110.0
2019-09-01,5089.0
2019-10-01,4757.0
2019-11-01,4660.0
2019-12-01,4867.0
2020-01-01,4825.0
2020-02-01,4583.0
2020-03-01,4797.0
2020-04-01,4430.0
2020-05-01,4805.0
2020-06-01,4779.0
2020-07-01,5082.0
2020-08-01,5006.0
2020-09-01,4881.0
2020-10-01,5137.0
2020-11-01,4765.0
2020-12-01,4877.0
2021-01-01,4847.0
2021-02-01,3896.0
2021-03-01,5025.0
2021-04-01,4696.0
2021-05-01,5115.0
2021-06-01,5040.0
2021-07-01,5269.0
2021-08-01,5198.0
2021-09-01,4966.0
2021-10-01,5131.0
2021-11-01,4741.0
2021-12-01,4959.0
2022-01-01,4801.0
2022-02-01,4281.0
2022-03-01,5127.0
2022-04-01,5370.0
2022-05-01,5464.0
2022-06-01,5515.0
2022-07-01,5622.0
2022-08-01,5504.0
2022-09-01,4985.0
2022-10-01,5063.0
2022-11-01,4836.0
2022-12-01,4739.0
2023-01-01,5063.0
2023-02-01,4373.0
2023-03-01,5233.0
2023-04-01,5101.0
2023-05-01,5371.0
2023-06-01,5384.0
2023-07-01,5405.0
2023-08-01,5493.0
2023-09-01,4783.0
2023-10-01,4984.0
2023-11-01,5114.0
2023-12-01,4891.0
2024-01-01,4874.0
2024-02-01,4813.0
2024-03-01,5082.0
2024-04-01,5204.0
2024-05-01,5428.0
2024-06-01,5407.0
2024-07-01,5446.0
2024-08-01,5741.0
2024-09-01,5087.0
2024-10-01,5145.0
2024-11-01,4812.0
2024-12-01,4933.0
2025-01-01,4688.0
2025-02-01,4132.0
2025-03-01,4668.0
2025-04-01,4818.0
2025-05-01,4933.0
2025-06-01,4621.0
2025-07-01,4914.0
2025-08-01,4965.0
2025-09-01,4793.0
